PTPRK	BMP7
HRG	RCHY1
GPC4	SPCS2
RPL6	MRPS35
MYCBP2	MYC
NRG2	GPR1
PZP	TGFB2
TGFBRAP1	SMAD4
MAML2	RBPJ
MAML3	RBPJ
TPH1	RFWD3
GNL3	CDKN1B
USP7	CTNNB1
HSPA9	CKAP5
CUL9	UBE2G1
PIP4K2B	SKP1
PIP4K2B	SKP1
DCT	LGR4
NTRK3	SLC39A11
CCNE2	CDKN1A
MYT1	PIN1
MYT1	PIN1
REG3A	ACTBL2
IGSF1	RANBP10
ITGA10	ITGB1
TGOLN2	KIAA1147
FURIN	PACS1
GP6	CALM1
GP6	CALM1
GP6	CALM1
GP6	CALM1
GP6	CALM1
GP6	CALM1
GP6	CALM1
GP6	CALM1
GP6	CALM1
GP6	CALM1
RANGAP1	UBR4
PABPN1	EIF6
UBE2L6	UBE3A
SIT1	BDH1
B4GALT1	TUBB
GABRA1	SYVN1
WIPF1	HOMER3
MASP2	FCN2
NR4A3	COPS5
N4BP3	NEDD4
ZNF675	TRAF6
CAMK2B	KRTAP10-11
UPP1	YRDC
UPP2	UPP2
PARP2	H1F0
RPL7	RALY
ACADVL	APC
AGA	ZER1
DBH	DBH
PYGL	EIF5B
TRAF3IP1	SSNA1
ATOX1	GSTT1
SART1	SNRPD3
SRR	FBXO22
DZIP3	RABEP1
ANGPTL7	CCT7
CHMP1A	STAMBP
TRHR	ACP2
GAD2	CMTM5
HIBADH	SOD1
LRIT1	LRIT1
PTPRN2	NUP155
PTPRN2	NUP155
PLEC	DVL3
POMC	AMD1
MNT	UBE3A
PPP6C	TIPRL
PAK3	PAK3
ACTN3	BRCA1
MED14	MED4
GYG2	SLC25A24
CARD8	TADA3
RAB11B	SERPINB5
RAB11FIP3	RAB11A
RAB11FIP3	RAB11A
UBQLN2	HNRNPA1
TIFA	TUT4
ZFPM2	RBBP4
POU3F2	EP300
IRAK4	VSIG8
EDA	UBR4
ARHGEF9	SMURF1
GRIPAP1	NUF2
RAB1B	RABIF
GMCL1	ALOX12B
UCHL5	RUVBL1
NR3C2	KAT2B
PTGES3	EGLN1
GCKR	EP300
STMN1	FANCC
TG	TG
GRIK3	GRIK5
GSTM1	GSTM3
GSTM2	GSTM3
CFB	RSPRY1
CFB	RSPRY1
CFB	RSPRY1
CFB	RSPRY1
CFB	RSPRY1
CFB	RSPRY1
CFB	RSPRY1
CCNL1	JMJD6
CDC42EP5	CDC42
CDC42EP5	CDC42
CDC42EP5	CDC42
CDC42EP5	CDC42
RHOJ	AARSD1
SORL1	GGA1
KIF13A	PIH1D3
PSMD1	ADRM1
PC	UQCRC2
LTB	TNFRSF1A
LTB	TNFRSF1A
LTB	TNFRSF1A
LTB	TNFRSF1A
LTB	TNFRSF1A
LTB	TNFRSF1A
LTB	TNFRSF1A
LTB	TNFRSF1A
RGS12	GNAI3
PARD6G	WDR83
RIC8A	DCTN2
SNX13	TDP2
GUCY1A2	HSP90AA1
MS4A3	CDKN3
GZMA	HSP90AA1
CD40LG	TRAF1
ST13	HSP90AA1
USP4	RNPS1
CHRM3	STX18
HBG2	RPSA
CRLF1	CLCF1
MARCKSL1	PPP4R2
MAGI2	TTBK1
DCTN4	EIF4G1
SCHIP1	TMSB4X
REST	PIN1
COL18A1	KDR
DOCK2	NOTCH2NLA
EIF4G3	EIF3B
ALPI	ARL8B
LIMS2	NOTCH2NLA
SMN2	SNRPB
SMN2	SNRPB
SMN2	SNRPB
EIF3D	RAF1
SCN4A	CALM1
KCNE1	UBASH3A
COTL1	ALOX5
PRSS3	TFPI
NARF	LEF1
LTK	MTMR14
PPFIBP1	KANK2
LYL1	TCF3
TAL2	TCF4
BNIP1	RNF186
THBS2	DPY19L1
CR1	CR2
IFNA1	HCCS
C6	ACOT9
ITGAM	SHARPIN
GJB2	ANTXR1
LSM10	ZNF473
RUNX3	FANCI
LGALS3BP	CUL7
LTBP1	IGFBP5
LMNB1	PIAS2
DNAJC5	ECE1
GPR37	MBOAT7
ADAR	TGM2
IRAK2	N4BP2L2
DNAJB6	DNAJB2
TROAP	MAPRE1
MX2	ATRIP
ACTL6B	MED14
RPS2	STAU2
PJA1	FAF2
CRABP2	CCDC155
PPP2R5C	PPP2R1A
PPP2R5B	PIM1
PPP2R5E	PPP2R1A
REV3L	FAM107A
CSH2	POLR2A
XRCC3	FANCA
CASP14	CASP10
HIST4H4	PRMT5
HIST3H3	NBN
S100A12	S100A12
IL17A	IL17RA
PLOD1	PLOD2
PLOD2	XPO7
KLRC1	PMP22
KLRC2	KLRD1
MX1	BCS1L
NCR2	TYROBP
FCGR2B	MARS2
IGFBP4	SUV39H1
IGFALS	IGFBP3
ICAM2	LGALS1
UCP2	NCCRP1
UCP3	YWHAQ
CD53	CD82
HOXD12	TRAF1
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
KIR2DL3	APP
HPCA	NAIP
MLXIPL	MLX
DPP4	ADA
DDB1	UVRAG
PRPF8	CD2BP2
PRPF8	CD2BP2
IRX3	IRX1
IRX1	IRX3
UBXN6	ASPSCR1
MRPL36	EXO1
DPH2	RPL36A
PPA2	NDUFAF5
SCAMP3	DDOST
SCAMP3	DDOST
RLIM	UPF3B
CTDSPL	PSD3
RPL26	RPS9
RARRES3	SDC4
SMURF1	SMURF1
SMURF1	SMURF1
RBBP6	TP53
FAF2	ATAD1
HECTD3	RPS4X
DTL	POLD4
SLC11A2	NEDD4
CCL1	SUB1
GUK1	TTC19
NDUFA13	NDUFS7
ATPAF1	ATP5F1B
IL2RG	FLVCR1
FAM84B	NMT2
TGFA	ADAM17
NKD2	PMVK
NKD2	PMVK
DLK1	EVA1B
C1GALT1	C1GALT1C1
C1GALT1C1	LGALS3
RNF103	UBE2E1
JDP2	HDAC6
IRF2BP1	DCP1B
MAP1LC3A	NOTCH1
PLEKHO1	RPL5
AP4B1	ZNF576
AP4M1	CDK11A
PPIP5K1	ZBTB8B
DDX58	HDAC6
SNX3	LSM7
TAF1L	TAF9B
TLE2	LEF1
ADAM19	ABI2
TRIP12	USP7
NPLOC4	TRIP10
TTYH3	NEDD4
TTYH2	NEDD4
PRMT3	RPS2
KCTD5	CFAP410
PRKAG2	NEFH
PRKAG3	PFDN1
AIPL1	NUB1
BACH2	MAFF
GNGT1	PDCL
GNGT2	GNB3
GNG7	GNB5
EXOSC2	DHPS
EXOSC3	MTREX
EXOSC8	EXOSC9
POLR1D	POLR3H
CCHCR1	STRN
CCHCR1	STRN
CCHCR1	STRN
CCHCR1	STRN
CCHCR1	STRN
CCHCR1	STRN
ABTB2	DNTT
TRIM68	HSP90B1
FBXL6	ETV6
FLT3	VHL
CCAR1	TPM2
SYVN1	VCP
RNF180	ZIC2
HERC6	UBE2L6
HERC3	GDA
BIRC6	MCPH1
PELI3	PIK3R3
HLTF	FEN1
RNF43	CSNK2A1
ADRM1	UBE2N
RBCK1	TRAF1
NUMBL	CBY1
MARK2	FRYL
FANCM	RMI1
LTBP4	RAC1
ATF5	EP300
CKM	PALM2
ATXN7L3	TAF10
ICOS	ICOSLG
ANKRD6	CSNK1E
CPSF1	GPS1
GRWD1	RPL11
VMA21	VPS35
OTUD5	TP53
RNF125	TP53
MARCH2	CFTR
SPRED1	ZDHHC17
SPRY1	HOXA1
SPRY3	TESK1
SPRED2	GNAQ
PPP3CB	ZYX
FANCL	FANCD2
PPM1D	SPAG9
UHRF1	HSP90AA1
OS9	CASR
NHLRC1	EPM2A
GPI	PDIA3
GPI	PDIA3
PELI1	BIRC3
PELI2	TRAF6
TBC1D7	WDR92
TPP2	TIPRL
GCM1	SENP1
MBD5	NAA50
RNF181	BCL10
CXXC1	RBBP5
SETD1A	SETD1B
KMT2D	RBBP5
NAP1L4	PES1
NAP1L4	PES1
MAF1	POLR3A
VRK1	NBN
STAG3	SMC3
PADI4	APP
PADI4	APP
FOXP3	CDC23
ASB4	HIF1AN
PDX1	PCIF1
L3MBTL1	MCM2
TTK	RAD52
PSMD14	PSMD1
PSMD5	PSMD8
EBF2	SKP1
SIPA1	BRD4
SUZ12	RBM5
MCM8	MCM8
GMPS	TP53
EGLN1	HIF1A
ZMYM2	SUMO2
HUWE1	GNMT
ING2	HDAC2
ING3	EPC1
OSR1	EGLN1
RRP1B	PPP1R7
DCLRE1B	SLC39A10
DOT1L	BRINP1
GPX3	TP53I3
URM1	ELP4
SVIP	VCP
CHD8	BRD4
H2AFY	PARP1
KDM5C	VHL
L3MBTL2	HDAC2
CHD7	CHD8
UBE2H	ARMC8
UBE2C	UBE2S
UBASH3A	DAZAP2
PCGF2	SCML1
PCGF2	SCML1
PGC	ESR1
SETD7	SMURF2
UBA6	UBE2D2
LAMC2	YY1
RAE1	PRIM2
PRMT7	ICE1
JARID2	EED
CSN3	RBPMS
CUEDC2	KHK
IL17RA	ZBTB33
DAPK1	UNC5C
UBR1	CHL1
CCZ1	AVL9
PHLPP1	AKT1
CTC1	STN1
SUN1	ZNF507
SUN2	LMNA
CYC1	RPL36A
PGS1	COX10
PDZRN3	UBE2D2
SAT2	PANK2
GBF1	VARS
GPD2	UBA3
HSF4	MYO15A
GAPVD1	HSF1
UIMC1	TRAIP
CPS1	ALB
RPL30	DDX56
DNAJC19	APP
BDH1	PGM3
BDH1	PGM3
PRM1	ORC1
AIF1	CASP10
AIF1	CASP10
AIF1	CASP10
AIF1	CASP10
AIF1	CASP10
AIF1	CASP10
TIMM17A	ROMO1
ZFPM1	RBBP4
USP16	WDR54
PPP1R3A	ZFYVE9
AMER1	FBXW11
CYLD	KRT84
MAK16	ZCRB1
PTH2	AMD1
GPX2	PEX1
UBP1	ATG13
RPL13A	ATG13
GPR1	VPS53
GPR1	VPS53
PMP2	FMC1
MTO1	MED1
UFD1	COX10
ROM1	SPTLC2
HTD2	PEX12
NEO1	ART5
UBR2	GFAP
RAX2	RAX2
AVL9	ICE2
COA4	ATP23
NDE1	PAFAH1B1
NDE1	PAFAH1B1
CWC25	CBY1
CWC25	CBY1
OCA2	UBA3
OCA2	UBA3
MRPL50	MRPL53
COQ2	BOLA2B
TYW1	COQ2
PPT2	RSF1
PPT2	RSF1
PPT2	RSF1
PPT2	RSF1
PPT2	RSF1
PPT2	RSF1
PPT2	RSF1
PPT2	RSF1
ERI1	OCA2
USP50	PYCARD
USP19	HDAC2
USP36	CELSR2
USP15	RNF26
OSBPL10	PGAM5
USP37	CDT1
DMWD	GAK
USP46	USH1C
USP25	APPBP2
USPL1	POLR2A
USP1	UBE2K
USP53	DDB2
BABAM1	SHMT2
UBL4A	RNF126
WDR48	FANCI
USP42	HIST2H2BE
JOSD1	UBC
AC007950.1	PDZK1
USP32	HSPA12A
USP45	ERCC4
USP49	TMEM173
USP44	HIST1H2BA
COPS6	UBE3A
WDR20	WDR48
USP29	CLSPN
USP12	WDR20
USP30	UBC
AMOT	USP9X
OTUD4	USP7
USP21	KIF1C
OTUD1	TP53
OSBPL9	BLOC1S2
OTUB2	UBC
OTUB2	UBC
BAP1	ASXL1
USP38	ADAR
PSMD7	PSMC3
KLHL13	KLHL9
USP18	USP41
USP39	PCNA
USP43	INTS1
PRPF4	FAU
ZRANB1	UBC
USP14	AHNAK
PHLPP2	WDR48
JOSD2	DUSP28
USP17L2	CDK6
USP28	PRKD1
STAMBPL1	AP1B1
VCPIP1	VCP
TCEAL4	ACTL8
OTUD7B	UBC
OTUD6B	LIMCH1
YOD1	UBC
UCHL3	ZMYM6
USP26	MDM2
USP48	UBAC1
SLX4IP	SLX4
SLX1B	SLX4
MEPCE	HNRNPA1
RPAP2	RFC4
RPAP3	WDR92
KHDRBS2	MVK
RPAP1	ANAPC1
GPN1	OGT
POLR3H	CRCP
PSMD9	RABGEF1
CAPRIN1	CIRBP
SETD1B	DPY30
WDR82	PPIL3
SIVA1	TP53
ZC3HC1	SALL2
SEMA4B	DCBLD2
TCF19	MTA1
TCF19	MTA1
TCF19	MTA1
TCF19	MTA1
TCF19	MTA1
TCF19	MTA1
TCF19	MTA1
CYBA	RBPMS
SARNP	PRCC
LRIG1	TUBB8
LRIG1	TUBB8
CHMP2A	CHMP5
CDKL5	RABL6
LAPTM5	LDLRAD1
FBXO11	CUL1
FCHSD1	FCHSD1
SRGAP2	KIF1B
PRICKLE1	USP9X
AC011481.1	LAMA1
SUPT4H1	SUPT5H
GTF3C6	APP
CMC2	LEO1
CMC1	PEX13
HIST1H3E	PFKFB2
H3F3A	ACTB
HIST1H3A	FANCD2
PHF8	USP7
THAP3	APP
GUF1	DAD1
RNF220	GOPC
DCAF11	COPS7B
DNAJB8	LCN1
MORC2	HDAC4
ARG2	CPT2
NUP93	UCHL3
MYBBP1A	ZNF746
ACSM3	EHMT2
SASH1	SUV39H2
KCTD11	CUL3
KDM2A	ATM
MRGBP	RUVBL2
NSG1	CCDC155
RRP36	RRP12
TSHZ1	APBB1
TSHZ2	APBB1
TSHZ3	CCDC155
SSX2	CDK5RAP2
PCGF1	EZH2
KDM2B	FOS
MED15	TP73
AGO4	APP
RDM1	RUVBL2
RDM1	RUVBL2
TTI1	STOM
TELO2	TTI1
MRPL40	RPL37A
MRPL13	YKT6
PSMA2	RANBP10
VPS4A	ARL8B
CCDC50	GAPDHS
UBE2Q1	TP53
UBE2Q2	UBE2Q2
UBE2T	FANCB
UBE2U	VPS28
UBE2W	PSTPIP1
RPS15	MRE11
POLK	REV1
UEVLD	LRSAM1
UBE2V1	UBE2N
UBE2O	RIC8B
UBE2G1	UBE2G1
UBE2J2	UBE2J2
UBE2F	CUL1
UBE2S	UBE2D3
MKS1	TUBA8
VAPB	CCDC40
EN1	TLE1
INSIG2	HMGCR
PYHIN1	LGALS3
TCF7	SS18L1
TCF7L1	DAZAP2
RNF19B	XPR1
EVI5	SYTL4
RNF144B	TP63
BANP	ATM
EPAS1	VHL
FBXO31	FOXM1
IGKV2D-29	USP4
RNF20	TRAIP
ASB2	NFKB2
ASB2	NFKB2
ASB1	PFN1
ASB6	POLR2L
ASB7	ANKRD13A
ASB12	GLO1
ANAPC7	CDC23
AMBRA1	PPP2R1A
ATG16L1	UBC
ATG16L1	UBC
ATG2A	HGH1
ATG4B	GABARAPL1
ATG4C	SMC1A
BECN1	UBC
ATG101	ULK1
CAMKK2	APP
DDA1	DDB1
FYCO1	TCP1
GABARAPL1	OPRK1
MLST8	RICTOR
KBTBD7	PHLDB3
KLHDC10	USP7
ATG14	PIK3R4
MAP1LC3C	ACTA2
PIK3C2A	CLTA
PIK3C3	PIK3R4
PRKAA2	G3BP1
RAB24	NSF
RABGAP1	ORC2
STK3	KIF3B
TECPR1	ATG5
UBA5	GAPDHS
UVRAG	BECN1
WDR45	APP
WIPI1	CEP76
HIST1H3B	HIST4H4
ZNF217	HIST3H3
MKX	TBL1XR1
NFE4	PRMT5
LRRK2	UBC
SESN2	SQSTM1
SESN1	KEAP1
BRINP1	TP53
POLR1A	SHPRH
SUPT16H	SSRP1
RNF168	FOXM1
WIF1	KRTAP10-3
SIRT7	DDB1
GIGYF2	NAV1
PTPN2	GRSF1
PITX3	PARK7
NR4A2	RXRA
IWS1	DAB2IP
SIRT5	GLS
ZNF335	CCAR2
CCAR2	CEP170
EMC3	PDIA4
RPS12	RPS9
TPX2	SAP130
FOXL2	SIRT1
PEX11A	SUFU
PEX11B	PEX19
PEX11G	FIS1
RNF123	NFKB1
USP31	RELA
AFF1	CCNT1
INCENP	AURKB
NSUN2	CNDP2
DERL2	BAG6
SEL1L	HYOU1
UBE4B	TP53
TMEM189	UBC
USP6	EXOSC8
KDM4A	CAPZA1
KDM4C	HIST2H3C
KDM4D	TP53
KAT8	HNRNPA1
COA3	OXR1
MAPK6	SERPINB4
PLEKHA5	CBY1
MAP4K3	MAP4K5
PRKCH	AKAP13
PAPOLA	NRAS
GPS1	USH1C
ESRRA	PSMC5
SERTAD2	XPO1
ENC1	PLIN5
KLHL41	KLHL41
HIST1H4A	FANCD2
KANSL1	TPM2
KANSL1	TPM2
KANSL1	TPM2
ATAD2	SPTBN2
WSB1	UBE2D2
CDCA4	PPP2R1A
SALL4	NANOG
PRDM16	SKI
DPF2	ACTL6A
LCOR	LRPAP1
ZNF224	NOTCH3
SPHK2	HIST1H3A
MBTPS1	BIRC3
NUPR1	SEMG1
NANOG	USP21
BHLHE41	RORA
EZH1	EED
CHD1L	SSRP1
SRY	WDR5
ARID1A	VHL
SMARCC1	SMARCC2
KAT6A	HIST1H4A
TBX21	UBC
SENP3	TARS
JAG2	MIB2
TNP2	NOTCH2NLA
UQCC1	AC092338.1
SP2	BANP
CHRM2	GPRASP1
CTCFL	TBP
HIST1H1A	GNL2
HIST2H2AC	SART3
MKRN1	ELAVL1
HELLS	RCBTB2
MCPH1	H2AFX
CEBPE	CSNK1A1L
DMRT1	NANOS3
ELAVL2	SYNCRIP
ELF2	APP
EMX1	ALX4
EMX2	GTF2A1L
ETV4	CARM1
FOXM1	RNF8
H1F0	APP
HDGF	SNRPF
HLF	TLK1
FOXA3	CORO1A
HOXA3	SEC23B
HOXA10	KAT2B
HOXC9	NDUFS1
HOXC11	SOX8
HOXC13	ELF1
HOXD3	ALX4
HOXD4	ANKRD17
SP110	ZSCAN9
IRF5	BIRC3
IRF6	IRF8
PRICKLE3	TUBGCP6
LMX1B	PARS2
MEIS2	ACTB
NFX1	PABPC1
PAX9	ZNF440
PKNOX1	PBX1
POLR2D	POLR2E
RARB	PSMC5
SHOX2	TRIM29
SSX1	MAGEC2
SSX5	AGTRAP
SSX4	LZTR1
TBX2	PML
TFAP2B	CREBBP
ZFY	CACNB3
ZNF23	ARID2
ZNF41	KRTAP10-7
ZNF70	ZFP64
ZNF175	KRTAP10-7
ZNF200	TASOR2
ZNF226	SSBP3
BRPF1	HIST2H3C
ZNF212	DIS3
LZTR1	LZTR1
HIST1H2BJ	MDM2
LDB2	TSNAX
EIF5B	PDIA3
PHF14	PCBD2
SSX3	EP400
DENND4A	INPP5E
TRIM22	CHUK
HOXB13	ALX4
ZBTB6	SAR1B
ZNF273	KRTAP10-5
GTF2A1L	NKX2-3
PRDM4	MSRB3
ZBTB1	UBC
JADE2	PIK3R4
SSBP3	LHX1
ZKSCAN5	SUV39H1
AC118549.1	FAM124A
HEYL	FNTA
TLX3	PPP1CC
ZNRD1	POLR2H
ZNRD1	POLR2H
ZNRD1	POLR2H
ZNRD1	POLR2H
ZNRD1	POLR2H
ZNRD1	POLR2H
ZNRD1	POLR2H
ZNRD1	POLR2H
TAF9B	TAF6
ZNF407	ZSCAN1
TBX20	DNASE1L2
NCOA5	GALC
HES4	HES4
ALX4	ALX4
ANKRD55	TRIP6
EHMT1	PRDM6
ZBTB3	ZNF556
PCBD2	APP
INSM2	ZSCAN1
TRIM15	GAB1
TRIM15	GAB1
TRIM15	GAB1
TRIM15	GAB1
TRIM15	GAB1
TRIM15	GAB1
TRIM15	GAB1
TRIM15	GAB1
CHURC1	APP
ZNF513	PPARGC1B
ZNF597	PPHLN1
ZNF519	SP8
ZSCAN4	ZSCAN4
CNOT6L	CNOT10
ZNF396	ZNF445
ZSCAN1	PRMT8
FBXO6	CLN5
WDR26	ARMC8
WDR5B	CCT7
NLE1	CCT7
WDR12	PES1
WDR53	BLVRA
WDR59	CRNN
WDR61	RNF40
CHD6	CHD3
DACT1	DVL2
KMT2B	HIST1H3A
SMARCA1	POLE3
DCLRE1A	PIAS1
SENP8	TERF1
TSPY1	HIST2H2BE
SERPINB5	NAA50
HOXA11	HDAC1
FOXN3	DDB2
MLANA	ITCH
REPIN1	IPO8
GMNN	ZZEF1
HIST2H2BE	H2AFY
BCL7C	FBXO30
SIRT3	TMEM25
KLF4	FBXO32
RHO	UBC
MAGEA2	TP53
SAP30L	SIN3A
WIZ	MIER3
NKX3-1	TPT1
GFI1B	NELL2
DLC1	PTEN
PROP1	TLE1
PROP1	TLE1
PROP1	TLE1
CAMTA2	PSME3
RBM15	SF3B1
ETV2	KDM3A
KDM3A	ECPAS
BAZ1B	MYO1C
ZNF461	KRTAP10-3
CREB3L4	SLC19A3
CHMP1B	IST1
MYSM1	HIST2H2AC
VRK2	CCT2
INSM1	CCND1
PARP14	FCER2
KLF15	ADD3
FBXO27	SKP1
FBXO27	SKP1
UBASH3B	MYH9
OGA	PITHD1
DLGAP5	RSRC1
ZNF318	HDAC2
UFC1	UFM1
SAP25	SIN3B
HIST1H1C	FIP1L1
ZBTB2	SP1
ZNF420	H2AFX
EPC1	MBTD1
TBPL2	KPNA2
AHRR	ANKRA2
SNAI2	MDM2
SNAI3	STRN3
NKX3-2	SMAD4
OXA1L	MRPL23
HMX1	COX10
SRCAP	VPS72
GAS7	GAS7
DNAJB5	HYOU1
PRMT6	MADD
RSF1	BUB3
ESCO2	RCOR1
MSL3	PAF1
TCFL5	USF1
ETV1	DET1
BRWD1	APP
HSD11B2	CTBP1
RAD54L2	SQSTM1
MTA3	MTA2
PROKR2	PROKR2
BCL6B	SULT4A1
TUBB2B	CCT6A
PTMS	SDCBP2
ENDOG	DKC1
ATXN1L	USP54
BCL11B	HDAC3
BCL11A	SUMO1
GTF2IRD1	HDAC3
VHLL	HIF1A
UHRF2	HIST1H3A
PCNP	UHRF2
WWOX	LYZ
SOCS6	KIAA0232
CYP4V2	NEMF
PNO1	RRP12
TTC37	TLN1
NF1	NRAS
NIPBL	CBX3
TSSK6	TCP1
MYEF2	NSUN4
HECW2	AMOTL1
CPA4	ENDOG
ATF7	MBD3
MBD3L2	RBBP7
NKX2-2	HDAC1
NOSIP	PTPN11
IPO4	STOM
ATF7IP2	SP1
PARP10	UBC
STK38	SOCS2
PKM	PIN1
HERC1	UBE2S
AICDA	RNF126
PHETA1	SPG7
PHETA2	NMT2
MARCH8	MARCH8
MARCH8	MARCH8
ZBTB4	ZBTB17
ZBTB4	ZBTB17
COPRS	HIST3H3
NR2E1	DGCR8
ANKRD12	SLIT2
HIF3A	EPAS1
SLC5A5	YIPF3
LRRFIP2	FLII
ANXA4	SF3A3
SATB2	HDAC1
CEP164	ZNF326
CAMK4	ANKRD52
SLC2A4RG	HDAC5
UHRF1BP1	CBY1
SARM1	TRAF6
CENPE	MISP
CTF1	MAGEA6
HIST1H2AB	HIST1H2BB
HIST1H2BB	SSRP1
ZNF76	ZBTB1
OSBPL5	KLHL23
SUV39H2	AP4M1
TUBA1B	CCT3
HTATIP2	ASAH1
ALKBH1	DNAJB6
ZCCHC12	PGK2
HBZ	MYO18A
PAX7	NEDD4
CSH1	ISCA1
CENPA	MCM4
HESX1	RBP4
CTNNBL1	BCAS2
AC012314.34	RANBP9
AC012314.13	RANBP9
AC012314.30	RANBP9
PRPF31	RANBP9
AC012314.16	RANBP9
AC012314.38	RANBP9
AC012314.6	RANBP9
PRPF31	RANBP9
AC012314.26	RANBP9
AC012314.11	RANBP9
NR1D2	ZNF703
PALB2	RAD51
CHRAC1	POLE3
PJA2	KSR1
FAN1	RBM34
FAN1	RBM34
POLN	RAD18
CAPN1	VIM
BLID	BCL2
MYL6B	CALM1
ATAD5	USP1
LRIF1	OSBPL5
ASH1L	HIST1H3A
ZNF395	HDAC1
ADNP	CDC27
OAZ1	RPL36A
PSMB4	PSMD11
RIF1	RIF1
BCORL1	HDAC7
PAGR1	ESR1
RPE65	CCT3
NPPB	NOTCH2NLA
TRAPPC8	TRAPPC6B
TRAPPC13	UBB
TRAPPC2L	MB21D2
LRP6	GAS8
LRP6	GAS8
NDC1	RTN1
KMT2E	TRAF6
ZBTB7B	IMP4
PRDM5	RPL36
CCDC6	RPTOR
WAC	TPM2
OVOL1	SUFU
SAMSN1	HDAC1
RREB1	TOR1AIP2
LAS1L	RAF1
PPP1R12A	TTLL12
SMARCD3	RXRA
DNAJA2	DNAJB1
SUPT6H	RNF40
GEMIN2	ACTBL2
HOXD13	HAND2
NFATC4	MAPK14
LPIN1	CSNK1E
ZNF382	TRIM28
NUTM1	EP300
KDM1B	HIST3H3
NTMT1	DDB2
KDM6B	RBBP5
PBRM1	VHL
COX5B	COX5A
NAT2	KLK5
IDI1	VWA8
IAH1	RTF1
GAS2	RPL36A
HSP90AB1	SOD1
RPL4	RPL11
DEC1	RORB
ZNF711	CUL3
CENPV	LYN
RPS27L	SYNCRIP
RPS27	TUBB3
WFS1	SYVN1
ESCO1	HIST1H3A
HIST2H3C	BRD7
TPPP	EEF1A1
HELQ	FANCD2
ROBO1	ARPP19
ELF4	ELF3
UNKL	AHCYL2
FANCB	PPP1R7
EME2	FANCM
INTS1	INTS7
INTS3	INTS1
INTS3	INTS1
INTS5	ZNF687
INTS6	INTS3
ZC3H13	CDK9
QKI	SYNCRIP
EXTL3	XIAP
UBE4A	FAM3C
PPP1R3C	GNG5
NR1D1	C1D
HIST2H2AA3	APP
HIST1H2BA	HLTF
HIST1H4C	PARP1
TOX4	ALOX12B
PPP1R10	PPP1CA
PPP1R10	PPP1CA
PPP1R10	PPP1CA
PPP1R10	PPP1CA
PPP1R10	PPP1CA
PPP1R10	PPP1CA
PPP1R10	PPP1CA
FBXL5	ACTB
PPP6R1	AGO1
PPP6R2	MYO1D
PPP6R3	TIPRL
EDEM1	CANX
AQP2	UBC
EGLN2	SPOP
EGLN3	RIPK1
BCL2L12	PPP1R9A
MGRN1	MEGF8
MC1R	OGFOD1
AKR1B10	PCBP3
MRPL27	SWT1
FBXO45	GALC
RNF31	SPATA2
FOXRED2	SEL1L
DNAJC10	LTBP3
RNF34	HSPA2
RFFL	EFCAB7
CHMP5	SH3KBP1
PI4K2B	HSP90AA1
PI4K2A	CLTB
PYGO2	AKT1
MAVS	TRIM31
MARCH5	MIA3
MIIP	HDAC6
FILIP1	APP
ADARB1	LRPPRC
RPS27A	CDC20
RPS7	RPS15A
RNF6	ASAH1
APLF	HIST2H2AB
SNX18	DNM2
F12	HSPA8
TRIM56	TICAM1
TMEM173	TRAF3
ANKS1B	EPHA8
ANKS1A	SMARCD1
RPS6KB2	HNRNPA1
ZNF668	MDM2
SASS6	ZC3HC1
ZFAND6	BIRC2
RNF185	RHBDD1
HAX1	PRKAR2B
EDNRB	NRP1
PXK	ALYREF
STAG2	SMC3
ETV5	UBE2E3
UBTD2	CST4
ZNRF4	BTN2A1
ZNF281	MLKL
SCN8A	NEDD4
HAS2	HAS3
ZNF143	POU5F1
ANAPC4	CDC20
TAS2R13	FZR1
TAS2R13	FZR1
TAS2R13	FZR1
DNAJC2	HSPA14
NDFIP1	SNCA
TUBB	CSNK1G3
TUBB	CSNK1G3
TUBB	CSNK1G3
TUBB	CSNK1G3
TUBB	CSNK1G3
TUBB	CSNK1G3
TUBB	CSNK1G3
TUBB	CSNK1G3
INO80E	INO80
ACTR5	INO80E
ACTR8	DCAF10
TFPT	CCDC122
TFPT	CCDC122
TFPT	CCDC122
TFPT	CCDC122
TFPT	CCDC122
TFPT	CCDC122
TFPT	CCDC122
TFPT	CCDC122
TFPT	CCDC122
TFPT	CCDC122
INO80C	INO80
INO80D	MCRS1
INO80D	MCRS1
NFRKB	INO80E
SIRT4	FANCA
GNL3L	PES1
DIO3	APP
ZNF274	MALSU1
TSPYL5	USP7
MSL2	IGHG2
MIB1	UBE2D2
NEURL1	APBB1
CLTA	CLTB
PPME1	PPP2R5D
PPP2R2B	SYNM
